URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/bc-gender-history-extension","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/bc-contact-point-system-value-set","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/bc-contact-point-use-value-set","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","ValueSet/bc-name-use-value-set","hl7.fhir.r4.core"
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-address-validation-value-set,1.0.0,active,,AddressValidationVS,BC Address Validation Value Set,"BC Address Validation value set used to describe the validation status of an address","StructureDefinition/bc-validation-status-extension","Internal"
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-contact-point-system-value-set,1.0.0,active,,ContactPointSystemVS,BC Contact Point System Value Set,"BC Contact Point System value set, sliced to meet BC constraints.","StructureDefinition/bc-merge-patient,StructureDefinition/bc-patient",
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-contact-point-use-value-set,1.0.0,active,,ContactPointUseVS,BC Contact Point Use Value Set,"BC Contact Point Use value set, sliced to meet BC constraints.","StructureDefinition/bc-merge-patient,StructureDefinition/bc-patient",
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-identifier-status-value-set,1.0.0,active,,IdentifierStatusVS,BC Identifier Status Value Set,"BC Identifier Status value set used to describe the status of an identifier.","StructureDefinition/bc-identifier-status-extension","Internal"
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-merge-status-value-set,1.0.0,active,,MergeStatusVS,BC Merge Status Value Set,"BC Merge Status value set used to describe the merge status of a Patient.","StructureDefinition/bc-merge-status-extension","Internal"
https://terminology.hlth.gov.bc.ca/ClientRegistry/ValueSet/bc-name-use-value-set,1.0.0,active,,NameUseVS,BC Name Use value set.,"BC Name Use value set, sliced to meet BC constraints.","StructureDefinition/bc-merge-patient,StructureDefinition/bc-patient,StructureDefinition/bc-patient-by-example",
